GPT_Answer_ID|Prompt_ID_Nummer|Prompt_Category|Prompt_Level|Prompt_Language|Prompt_GPT_Model|Prompt_Temperature|Prompt_Run|Actual_Result_RowCount|Desired_Result_RowCount|Actual_Result_ColumnCount|Desired_Result_ColumnCount|EvaluationStatus_1|EvaluationStatus_2|ErrorMessage|ExceptionMessage|Comment
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_10|12|CT|Hard|DE|GPT35Turbo|"0.6"|10|||||Failed|Syntax Error|Query (1, 182) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_2|12|CT|Hard|DE|GPT35Turbo|"0.6"|2|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_3|12|CT|Hard|DE|GPT35Turbo|"0.6"|3|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_4|12|CT|Hard|DE|GPT35Turbo|"0.6"|4|||||Failed|Syntax Error|Query (1, 272) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_5|12|CT|Hard|DE|GPT35Turbo|"0.6"|5|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_6|12|CT|Hard|DE|GPT35Turbo|"0.6"|6|||||Failed|Syntax Error|Query (1, 62) Die Spalte "Firmenname" in der Tabelle "Bestellungen" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_7|12|CT|Hard|DE|GPT35Turbo|"0.6"|7|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_8|12|CT|Hard|DE|GPT35Turbo|"0.6"|8|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_9|12|CT|Hard|DE|GPT35Turbo|"0.6"|9|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_1|12|CT|Hard|DE|GPT35Turbo|"0.8"|1|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_10|12|CT|Hard|DE|GPT35Turbo|"0.8"|10|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_2|12|CT|Hard|DE|GPT35Turbo|"0.8"|2|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_3|12|CT|Hard|DE|GPT35Turbo|"0.8"|3|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_4|12|CT|Hard|DE|GPT35Turbo|"0.8"|4|||||Failed|Syntax Error|Query (1, 56) Die in der Funktion "SUMMARIZE" angegebene Spalte "Firmenname" wurde in der Eingabetabelle nicht gefunden.||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_5|12|CT|Hard|DE|GPT35Turbo|"0.8"|5|68|68|3|3|Successful|Successful|||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_6|12|CT|Hard|DE|GPT35Turbo|"0.8"|6|||||Failed|Syntax Error|Query (1, 182) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_7|12|CT|Hard|DE|GPT35Turbo|"0.8"|7|||||Failed|Syntax Error|Query (1, 62) Die Spalte "Firmenname" in der Tabelle "Bestellungen" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_8|12|CT|Hard|DE|GPT35Turbo|"0.8"|8|||||Failed|Syntax Error|Query (1, 126) Alle Argumente innerhalb einer ALLEXCEPT-Funktion müssen mit der Tabelle verknüpft sein, die als erstes Argument verwendet wird (oder darin enthalten sein). Bei einer 1:n-Beziehung muss die Tabelle, die als erstes Argument verwendet wird, die n-Seite dieser Beziehung darstellen.||
Prompt_12_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_9|12|CT|Hard|DE|GPT35Turbo|"0.8"|9|68|68|3|3|Successful|Successful|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_1|13|CT|Hard|DE|GPT35Turbo|"0.2"|1|||||Failed|Syntax Error|Query (1, 150) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_10|13|CT|Hard|DE|GPT35Turbo|"0.2"|10|||||Failed|Syntax Error|Query (1, 597) The syntax for 'var' is incorrect. (EVALUATE ROW("Value", var NewTable = (ADDCOLUMNS(      SUMMARIZE('Bestelldetails', 'Bestelldetails'[KundenID]),      "Stufe",      IF(          CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge]) >= 50000),          "Gold",          IF(              CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge]) >= 20000 && CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge]) < 50000),              "Silber",              "Bronze"          )      ),      "Gesamtverkäufe",      CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge])  )) var CountRows_= COUNTROWS(NewTable) Return CountRows_)).||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_2|13|CT|Hard|DE|GPT35Turbo|"0.2"|2|89|89|3|3|Successful|Successful|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_3|13|CT|Hard|DE|GPT35Turbo|"0.2"|3|||||Failed|Syntax Error|Query (1, 597) The syntax for 'var' is incorrect. (EVALUATE ROW("Value", var NewTable = (ADDCOLUMNS(      SUMMARIZE('Bestelldetails', 'Bestelldetails'[KundenID]),      "Stufe",      IF(          CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge]) >= 50000),          "Gold",          IF(              CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge]) >= 20000 && CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge]) < 50000),              "Silber",              "Bronze"          )      ),      "Gesamtverkäufe",      CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge])  )) var CountRows_= COUNTROWS(NewTable) Return CountRows_)).||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_4|13|CT|Hard|DE|GPT35Turbo|"0.2"|4|91|89|3|3|Failed|Semantic Error|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_5|13|CT|Hard|DE|GPT35Turbo|"0.2"|5|||||Failed|Syntax Error|Query (1, 158) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_6|13|CT|Hard|DE|GPT35Turbo|"0.2"|6|89|89|3|3|Successful|Successful|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_7|13|CT|Hard|DE|GPT35Turbo|"0.2"|7|||||Failed|Syntax Error|Query (1, 311) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_8|13|CT|Hard|DE|GPT35Turbo|"0.2"|8|91|89|3|3|Failed|Semantic Error|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_9|13|CT|Hard|DE|GPT35Turbo|"0.2"|9|||||Failed|Syntax Error|Query (1, 351) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_1|13|CT|Hard|DE|GPT35Turbo|"0.4"|1|||||Failed|Syntax Error|Query (1, 158) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_10|13|CT|Hard|DE|GPT35Turbo|"0.4"|10|91|89|3|3|Failed|Semantic Error|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_2|13|CT|Hard|DE|GPT35Turbo|"0.4"|2|||||Failed|Syntax Error|Query (1, 150) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_3|13|CT|Hard|DE|GPT35Turbo|"0.4"|3|||||Failed|Syntax Error|Query (1, 351) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_4|13|CT|Hard|DE|GPT35Turbo|"0.4"|4|||||Failed|Syntax Error|Query (1, 142) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_5|13|CT|Hard|DE|GPT35Turbo|"0.4"|5|||||Failed|Syntax Error|Query (1, 142) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_6|13|CT|Hard|DE|GPT35Turbo|"0.4"|6|||||Failed|Syntax Error|Query (1, 70) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_7|13|CT|Hard|DE|GPT35Turbo|"0.4"|7|||||Failed|Syntax Error|Query (1, 150) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_8|13|CT|Hard|DE|GPT35Turbo|"0.4"|8|89|89|3|3|Successful|Successful|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_9|13|CT|Hard|DE|GPT35Turbo|"0.4"|9|89|89|3|3|Successful|Successful|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_1|13|CT|Hard|DE|GPT35Turbo|"0.6"|1|||||Failed|Syntax Error|Query (1, 60) Die in der Funktion "SUMMARIZE" angegebene Spalte "KundenID" wurde in der Eingabetabelle nicht gefunden.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_10|13|CT|Hard|DE|GPT35Turbo|"0.6"|10|||||Failed|Syntax Error|Query (1, 291) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_2|13|CT|Hard|DE|GPT35Turbo|"0.6"|2|||||Failed|Syntax Error|Query (1, 150) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_3|13|CT|Hard|DE|GPT35Turbo|"0.6"|3|||||Failed|Syntax Error|Query (1, 345) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_4|13|CT|Hard|DE|GPT35Turbo|"0.6"|4|91|89|3|3|Failed|Semantic Error|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_5|13|CT|Hard|DE|GPT35Turbo|"0.6"|5|||||Failed|Syntax Error|Query (1, 174) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_6|13|CT|Hard|DE|GPT35Turbo|"0.6"|6|||||Failed|Syntax Error|Query (1, 320) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_7|13|CT|Hard|DE|GPT35Turbo|"0.6"|7|||||Failed|Syntax Error|Query (1, 355) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_8|13|CT|Hard|DE|GPT35Turbo|"0.6"|8|||||Failed|Syntax Error|Query (1, 171) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_9|13|CT|Hard|DE|GPT35Turbo|"0.6"|9|89|89|3|3|Successful|Successful|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_1|13|CT|Hard|DE|GPT35Turbo|"0.8"|1|89|89|3|3|Successful|Successful|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_10|13|CT|Hard|DE|GPT35Turbo|"0.8"|10|91|89|3|3|Failed|Semantic Error|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_2|13|CT|Hard|DE|GPT35Turbo|"0.8"|2|89|89|3|3|Successful|Successful|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_3|13|CT|Hard|DE|GPT35Turbo|"0.8"|3|89|89|3|3|Successful|Successful|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_4|13|CT|Hard|DE|GPT35Turbo|"0.8"|4|||||Failed|Syntax Error|Query (1, 287) Die Spalte "Gesamtverkäufe" wurde nicht gefunden oder darf in diesem Ausdruck möglicherweise nicht verwendet werden.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_5|13|CT|Hard|DE|GPT35Turbo|"0.8"|5|||||Failed|Syntax Error|Query (1, 75) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_6|13|CT|Hard|DE|GPT35Turbo|"0.8"|6|||||Failed|Syntax Error|Query (1, 155) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_7|13|CT|Hard|DE|GPT35Turbo|"0.8"|7|||||Failed|Syntax Error|Query (1, 158) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_8|13|CT|Hard|DE|GPT35Turbo|"0.8"|8|89|89|3|3|Successful|Successful|||
Prompt_13_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_9|13|CT|Hard|DE|GPT35Turbo|"0.8"|9|||||Failed|Syntax Error|Query (1, 650) The syntax for 'var' is incorrect. (EVALUATE ROW("Value", var NewTable = (ADDCOLUMNS(      SUMMARIZE('Bestelldetails', 'Bestelldetails'[KundenID]),      "Stufe",      IF(          CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge]) >= 50000),          "Gold",          IF(              AND(                  CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge]) >= 20000),                  CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge]) < 50000)              ),              "Silber",              "Bronze"          )      ),      "Gesamtverkäufe",      CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge])  )) var CountRows_= COUNTROWS(NewTable) Return CountRows_)).||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_1|14|CT|Hard|DE|GPT35Turbo|"0.2"|1|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_10|14|CT|Hard|DE|GPT35Turbo|"0.2"|10|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_2|14|CT|Hard|DE|GPT35Turbo|"0.2"|2|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_3|14|CT|Hard|DE|GPT35Turbo|"0.2"|3|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_4|14|CT|Hard|DE|GPT35Turbo|"0.2"|4|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_5|14|CT|Hard|DE|GPT35Turbo|"0.2"|5|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_6|14|CT|Hard|DE|GPT35Turbo|"0.2"|6|830|830|5|5|Successful|Successful|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_7|14|CT|Hard|DE|GPT35Turbo|"0.2"|7|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_8|14|CT|Hard|DE|GPT35Turbo|"0.2"|8|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_9|14|CT|Hard|DE|GPT35Turbo|"0.2"|9|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_1|14|CT|Hard|DE|GPT35Turbo|"0.4"|1|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_10|14|CT|Hard|DE|GPT35Turbo|"0.4"|10|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_2|14|CT|Hard|DE|GPT35Turbo|"0.4"|2|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_3|14|CT|Hard|DE|GPT35Turbo|"0.4"|3|830|830|5|5|Successful|Successful|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_4|14|CT|Hard|DE|GPT35Turbo|"0.4"|4|||||Failed|Syntax Error|Zeitüberschreitung vor Abschluss der XMLA-Anforderung (XML for Analysis). Timeoutwert: 3600 Sek.||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_5|14|CT|Hard|DE|GPT35Turbo|"0.4"|5|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_6|14|CT|Hard|DE|GPT35Turbo|"0.4"|6|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_7|14|CT|Hard|DE|GPT35Turbo|"0.4"|7|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_8|14|CT|Hard|DE|GPT35Turbo|"0.4"|8|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_9|14|CT|Hard|DE|GPT35Turbo|"0.4"|9|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_1|14|CT|Hard|DE|GPT35Turbo|"0.6"|1|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_10|14|CT|Hard|DE|GPT35Turbo|"0.6"|10|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_2|14|CT|Hard|DE|GPT35Turbo|"0.6"|2|||||Failed|Syntax Error|Query (1, 109) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 3. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_3|14|CT|Hard|DE|GPT35Turbo|"0.6"|3|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_4|14|CT|Hard|DE|GPT35Turbo|"0.6"|4|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_5|14|CT|Hard|DE|GPT35Turbo|"0.6"|5|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_6|14|CT|Hard|DE|GPT35Turbo|"0.6"|6|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_7|14|CT|Hard|DE|GPT35Turbo|"0.6"|7|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_8|14|CT|Hard|DE|GPT35Turbo|"0.6"|8|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_9|14|CT|Hard|DE|GPT35Turbo|"0.6"|9|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_1|14|CT|Hard|DE|GPT35Turbo|"0.8"|1|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_10|14|CT|Hard|DE|GPT35Turbo|"0.8"|10|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_2|14|CT|Hard|DE|GPT35Turbo|"0.8"|2|793|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_3|14|CT|Hard|DE|GPT35Turbo|"0.8"|3|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_4|14|CT|Hard|DE|GPT35Turbo|"0.8"|4|||||Failed|Syntax Error|Query (1, 593) Für die Spalte "Bestelldatum" kann in der Tabelle "Bestellungen" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_5|14|CT|Hard|DE|GPT35Turbo|"0.8"|5|830|830|5|5|Successful|Successful|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_6|14|CT|Hard|DE|GPT35Turbo|"0.8"|6|830|830|5|5|Successful|Successful|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_7|14|CT|Hard|DE|GPT35Turbo|"0.8"|7|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_8|14|CT|Hard|DE|GPT35Turbo|"0.8"|8|37|830|5|5|Failed|Semantic Error|||
Prompt_14_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_9|14|CT|Hard|DE|GPT35Turbo|"0.8"|9|830|830|5|5|Successful|Successful|||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_1|15|CT|Hard|DE|GPT35Turbo|"0.2"|1|||||Failed|Syntax Error|Query (1, 600) Zu viele Argumente wurden an die CONCATENATE-Funktion übergeben. Für die Funktion sind maximal 2 Argumente zulässig.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_10|15|CT|Hard|DE|GPT35Turbo|"0.2"|10|||||Failed|Syntax Error|Query (1, 224) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_2|15|CT|Hard|DE|GPT35Turbo|"0.2"|2|||||Failed|Syntax Error|Query (1, 831) The following syntax error occurred during parsing: Invalid token, Line 1, Offset 831, [Gesamtverkäufe)) var CountRows_= COUNTROWS(NewTable) Return CountRows_).||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_3|15|CT|Hard|DE|GPT35Turbo|"0.2"|3|||||Failed|Syntax Error|Query (1, 257) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_4|15|CT|Hard|DE|GPT35Turbo|"0.2"|4|||||Failed|Syntax Error|Query (1, 327) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_5|15|CT|Hard|DE|GPT35Turbo|"0.2"|5|||||Failed|Syntax Error|Query (1, 261) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_6|15|CT|Hard|DE|GPT35Turbo|"0.2"|6|||||Failed|Syntax Error|Query (1, 260) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_7|15|CT|Hard|DE|GPT35Turbo|"0.2"|7|||||Failed|Syntax Error|Query (1, 223) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_8|15|CT|Hard|DE|GPT35Turbo|"0.2"|8|||||Failed|Syntax Error|Query (1, 224) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.2_Response_9|15|CT|Hard|DE|GPT35Turbo|"0.2"|9|||||Failed|Syntax Error|Query (1, 212) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_1|15|CT|Hard|DE|GPT35Turbo|"0.4"|1|||||Failed|Syntax Error|Query (1, 238) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_10|15|CT|Hard|DE|GPT35Turbo|"0.4"|10|||||Failed|Syntax Error|Query (1, 223) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_2|15|CT|Hard|DE|GPT35Turbo|"0.4"|2|||||Failed|Syntax Error|Query (1, 259) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_3|15|CT|Hard|DE|GPT35Turbo|"0.4"|3|||||Failed|Syntax Error|Query (1, 84) Die in der Funktion "SUMMARIZE" angegebene Spalte "Versandland" wurde in der Eingabetabelle nicht gefunden.||
